role,target,analog,analog,analog,analog,analog,analog,analog,analog,analog,analog,analog,analog,analog,analog,analog
DEV:mortality,GenRA Neg Act=0 (0.316) AUC=0.11111111111111112 p=0.945,no_effect,no_data,no_effect,no_effect,no_effect,64mg/kg/day,no_data,2mg/kg/day,no_effect,no_data,20mg/kg/day,no_data,no_data,no_effect,no_data
DEV:offspring survival early other,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_data,no_effect,no_effect,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:other,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_data,no_effect,no_effect,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:postimplantation loss,GenRA Neg Act=0 (0.244) AUC=0 p=0.975,no_effect,no_data,180mg/kg/day,no_effect,no_effect,64mg/kg/day,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:pregnancy,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_data,no_effect,no_effect,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:preimplantation loss,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_data,no_effect,no_effect,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:premature delivery,GenRA Neg Act=0 (0.109) AUC=0 p=0.895,no_effect,no_data,no_effect,no_effect,no_effect,no_effect,no_data,2mg/kg/day,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:reproductive performance other,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_data,no_effect,no_effect,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:resorptions,GenRA Neg Act=0 (0.219) AUC=0 p=0.94,no_effect,no_data,no_effect,no_effect,no_effect,32mg/kg/day,no_data,120mg/kg/day,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:sex ratio,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_data,no_effect,no_effect,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:spinal cord,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_data,no_effect,no_effect,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:spleen,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,64mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
DEV:stomach,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,64mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
DEV:thymus,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,90mg/kg/day,no_data,no_data,no_data,no_data
DEV:trunk,GenRA Neg Act=0 (0.109) AUC=0 p=0.885,no_effect,no_data,no_effect,no_effect,no_effect,64mg/kg/day,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_data
DEV:uterus,GenRA Neg Act=0 (0.477) AUC=0.55 p=0.38,15mg/kg/day,no_data,180mg/kg/day,140mg/kg/day,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_effect,no_data,no_data,36mg/kg/day,no_data
DEV:water consumption,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,100.1mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data
MGR:[other],GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:aborted,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:adrenal gland,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:all gross anomalies,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:birth index,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:body weight,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,190mg/kg/day,108mg/kg/day,5mg/kg/day,no_data,no_data,no_data,15mg/kg/day,no_data,no_data,no_data,no_data,no_data
MGR:brain,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,108mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
MGR:clinical signs,GenRA Neg Act=0 (0.486) AUC=0 p=0.82,no_data,no_data,no_data,no_effect,108mg/kg/day,no_effect,no_data,no_data,no_data,15mg/kg/day,no_data,no_data,no_data,no_data,no_data
MGR:corpora lutea,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:dead fetuses,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:dystocia,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:epididymis,GenRA Neg Act=0 (0.257) AUC=0 p=0.705,no_data,no_data,no_data,190mg/kg/day,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:estrous cycle,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,190mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
MGR:fertility,GenRA Pos Act=1 (0.514) AUC=0 p=0.825,no_data,no_data,no_data,195mg/kg/day,no_effect,25mg/kg/day,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:food consumption,GenRA Neg Act=0 (0.257) AUC=0 p=0.74,no_data,no_data,no_data,87mg/kg/day,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:gestation index,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:gestational length,GenRA Neg Act=0 (0.257) AUC=0 p=0.695,no_data,no_data,no_data,190mg/kg/day,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:implantations,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:intestine large,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,30mg/kg/day,no_data,no_data,no_data,no_data,no_data
MGR:intestine small,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,30mg/kg/day,no_data,no_data,no_data,no_data,no_data
MGR:lactation index,GenRA Neg Act=0 (0.257) AUC=0 p=0.765,no_data,no_data,no_data,no_effect,no_effect,25mg/kg/day,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:litter size,GenRA Pos Act=1 (0.514) AUC=0 p=0.815,no_data,no_data,no_data,190mg/kg/day,no_effect,25mg/kg/day,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:litter viability other,GenRA Neg Act=0 (0.229) AUC=0 p=0.765,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_data,30mg/kg/day,no_data,no_data,no_data,no_data,no_data
MGR:live fetuses,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:lung,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,14mg/kg/day,no_data,no_data,no_data,no_data,30mg/kg/day,no_data,no_data,no_data,no_data,no_data
MGR:mating,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:mortality,GenRA Neg Act=0 (0.486) AUC=0 p=0.855,no_data,no_data,no_data,no_effect,no_effect,25mg/kg/day,no_data,no_data,no_data,15mg/kg/day,no_data,no_data,no_data,no_data,no_data
MGR:offspring survival early other,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:ovary,GenRA Neg Act=0 (0.257) AUC=0 p=0.72,no_data,no_data,no_data,87mg/kg/day,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:pituitary gland,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:postimplantation loss,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:precoital interval,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:pregnancy,GenRA Neg Act=0 (0.257) AUC=0 p=0.85,no_data,no_data,no_data,190mg/kg/day,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:pregnancy index,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:preimplantation loss,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:premature delivery,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:prostate,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:reproductive performance other,GenRA Neg Act=0 (0.257) AUC=0 p=0.78,no_data,no_data,no_data,195mg/kg/day,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:resorptions,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:seminal vesicle,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:sex ratio,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:stomach,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,30mg/kg/day,no_data,no_data,no_data,no_data,no_data
MGR:testes,GenRA Neg Act=0 (0.257) AUC=0 p=0.805,no_data,no_data,no_data,190mg/kg/day,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:uterus,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:vagina,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:viability index,GenRA Neg Act=0 (0.257) AUC=0 p=0.73,no_data,no_data,no_data,no_effect,no_effect,25mg/kg/day,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data
MGR:water consumption,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,24mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
SAC:adrenal gland,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data
SAC:albumin,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data
SAC:blood clotting,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data
SAC:body weight,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,881mg/kg/day,no_data,no_data,no_data,no_data
SAC:bone marrow,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data
SAC:brain,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,881mg/kg/day,no_data,no_data,no_data,no_data
SAC:cholesterol,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,881mg/kg/day,no_data,no_data,no_data,no_data
SAC:clinical signs,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1149mg/kg/day,no_data,no_data,no_data,no_data
SAC:creatinine,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data
SAC:epididymis,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data
SAC:erythrocyte (rbc) count differential,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1149mg/kg/day,no_data,no_data,no_data,no_data
SAC:eye,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data
SAC:food consumption,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,881mg/kg/day,no_data,no_data,no_data,no_data
SAC:full gross necropsy,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data
SAC:general,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data
SAC:globulins,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1149mg/kg/day,no_data,no_data,no_data,no_data
SAC:glucose,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data
SAC:heart,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data
SAC:hematocrit (hct),GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1149mg/kg/day,no_data,no_data,no_data,no_data
SAC:hemoglobin (hgb),GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1149mg/kg/day,no_data,no_data,no_data,no_data
SAC:intestine large,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data
SAC:intestine small,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data
SAC:kidney,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,881mg/kg/day,no_data,no_data,no_data,no_data
SAC:leukocyte (wbc) count differential,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,881mg/kg/day,no_data,no_data,no_data,no_data
SAC:liver,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,881mg/kg/day,no_data,no_data,no_data,no_data
SAC:lung,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data
SAC:lymph node,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data
SAC:lymphocyte,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,881mg/kg/day,no_data,no_data,no_data,no_data
SAC:mean corpuscular (cell) volume (mcv),GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,881mg/kg/day,no_data,no_data,no_data,no_data
SAC:mean corpuscular hemoglobin (mch),GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,881mg/kg/day,no_data,no_data,no_data,no_data
SAC:mortality,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data
SAC:nerve,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data
SAC:neutrophils,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,881mg/kg/day,no_data,no_data,no_data,no_data
SAC:ovary,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1285mg/kg/day,no_data,no_data,no_data,no_data
SAC:phosphorus,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1149mg/kg/day,no_data,no_data,no_data,no_data
SAC:platelet,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data
SAC:potassium,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data
SAC:prostate,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data
SAC:protein,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1149mg/kg/day,no_data,no_data,no_data,no_data
SAC:seminal vesicle,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data
SAC:skin,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data
SAC:sodium,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data
SAC:spinal cord,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data
SAC:spleen,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data
SAC:stomach,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data
SAC:testes,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,881mg/kg/day,no_data,no_data,no_data,no_data
SAC:thymus,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data
