l_time_user,l_time_sensor,l_ticks_left,l_ticks_right,l_linvel,l_angvel
2.9802322387695312e-05,0.0,279695,279473,0,0
0.09907960891723633,0.15004324913024902,279695,279474,0.00016868927223795578,0.0018953850813253458
0.1735973358154297,0.20001816749572754,279720,279499,0.025323389540025765,0.0
0.21511626243591309,0.2500309944152832,279797,279574,0.07692475280767794,-0.011372671911247476
0.25662851333618164,0.300046443939209,279971,279748,0.17610796235644108,0.0
0.2959098815917969,0.3500378131866455,280113,279892,0.14480212180567945,0.011377553375161373
0.3551781177520752,0.40013909339904785,280352,280135,0.24350177962079317,0.022705187152854973
0.3962669372558594,0.4500102996826172,280521,280304,0.17154211166170552,0.0
0.457719087600708,0.5000147819519043,280771,280552,0.25207184046262704,-0.011374569760508293
0.508291482925415,0.5500092506408691,280938,280718,0.1685878223236402,-0.005688424007950931
0.5585706233978271,0.6000049114227295,281185,280971,0.25312883262444386,0.03412973024149811
0.6017875671386719,0.6500082015991211,281351,281137,0.16805189995212425,0.0
0.6591446399688721,0.700031042098999,281598,281386,0.25096736567829725,0.011370395327940198
0.7071897983551025,0.7500417232513428,281765,281550,0.16752095829247413,-0.01705973980370752
0.762441873550415,0.8000438213348389,282019,281796,0.25309624465892316,-0.04550044847800872
0.8186769485473633,0.850017786026001,282191,281972,0.17625415466701436,0.02276303172762674
0.8684430122375488,0.9000856876373291,282445,282221,0.25428018550351,-0.02840040493036289
0.9091048240661621,0.9500124454498291,282605,282388,0.16577472377803426,0.03987297070563985
0.979609489440918,1.0001003742218018,282855,282637,0.2521572137869534,-0.0056778098621276946
1.0104799270629883,1.0500094890594482,283021,282802,0.16786186769196298,-0.005698152268982605
1.070005178451538,1.1000397205352783,283267,283051,0.2504243823767383,0.017053073365797616
1.107609510421753,1.1500298976898193,283430,283216,0.16607072918216034,0.011377824690474285
1.1919920444488525,1.2500159740447998,283851,283633,0.2121330895283549,-0.01137717355546135
1.2695727348327637,1.300063133239746,284100,283884,0.25286836363087567,0.011364870275545126
1.3094475269317627,1.3500065803527832,284267,284049,0.16825326251472267,-0.011388470455849484
1.3796753883361816,1.400036096572876,284515,284295,0.24992204753677735,-0.011368878112031109
1.415532112121582,1.4500114917755127,284680,284460,0.16713277626185372,0.0
1.4681940078735352,1.5000596046447754,284929,284711,0.2528635451861831,0.011364653716233101
1.5123047828674316,1.550016164779663,285094,284879,0.16871575188007984,0.01707822167021765
1.5599751472473145,1.6000149250030518,285340,285131,0.2521006885107463,0.034127614526972494
1.6109647750854492,1.6500060558319092,285503,285294,0.16505495399269784,0.0
1.6697685718536377,1.7000153064727783,285756,285542,0.25356616573928364,-0.028433712994155824
1.712296485900879,1.750011920928955,285922,285707,0.16756809081229646,-0.005688179870745603
1.7683727741241455,1.8000497817993164,286178,285955,0.2549386759168205,-0.045467928645767756
1.8189902305603027,1.8499987125396729,286342,286122,0.16772805958649065,0.017080830264417517
1.8618159294128418,1.900113821029663,286589,286374,0.2520204573840774,0.028373652629312227
1.9049561023712158,1.9500188827514648,286752,286536,0.164832440411678,-0.005698615053126196
1.959779977798462,2.000011682510376,287001,286782,0.2506118856699312,-0.01706584172079895
2.0155367851257324,2.0500094890594482,287167,286951,0.16958903925470972,0.01706413274405959
2.0672600269317627,2.1001389026641846,287414,287199,0.24992891232057532,0.0056731111637856445
2.108083486557007,2.150019645690918,287582,287364,0.16897219433926236,-0.017104180012072413
2.1793253421783447,2.2000722885131836,287832,287615,0.25334634140155904,0.0056818125860988306
2.214040756225586,2.2500038146972656,287997,287781,0.16778652430157082,0.005695594701163295
2.2669100761413574,2.3000776767730713,288253,288029,0.2547553846892836,-0.045435238931564696
2.3027396202087402,2.350008726119995,288415,288196,0.16677430110955652,0.028478245467975227
2.3766651153564453,2.400071382522583,288663,288444,0.25076776595800143,0.0
2.4161159992218018,2.4500343799591064,288828,288610,0.1676808370463322,0.005692007096178715
2.461561918258667,2.500023603439331,289079,288865,0.256199366130711,0.022756083504082248
2.5023441314697266,2.550006866455078,289240,289030,0.16508093512023134,0.022758797148994578
2.568394422531128,2.6000797748565674,289490,289277,0.2512219000669405,-0.017038539104307304
2.608288526535034,2.6500051021575928,289655,289441,0.16679341546007198,-0.005696301883817932
2.665266752243042,2.700050115585327,289906,289691,0.2533849642144871,-0.005682678782087339
2.705674409866333,2.7500107288360596,290074,289854,0.16768883899512946,-0.02846139363100063
2.7687127590179443,2.8001489639282227,290326,290108,0.2554379376429596,0.011344226035571508
2.8110735416412354,2.850008726119995,290492,290273,0.16802802226125452,-0.005703792466181853
2.8660926818847656,2.900080442428589,290737,290520,0.24870043761337435,0.011359296501935534
2.906733512878418,2.9500184059143066,290902,290685,0.16725805303191466,0.0
2.9580395221710205,3.000147581100464,291149,290931,0.24892028241361824,-0.005673138145580211
